Id	Name	Type	Aliases
10318	TNIP1	GENE	hsa:10318,TNFAIP3 interacting protein 1,ENSG00000145901
hsa-miR-106a-5p	hsa-miR-106a-5p	MIRNA	
10317	B3GALT5	GENE	hsa:10317,beta-1,3-galactosyltransferase 5,ENSG00000183778
10319	LAMC3	GENE	hsa:10319,laminin subunit gamma 3,ENSG00000050555
10312	TCIRG1	GENE	hsa:10312,T cell immune regulator 1, ATPase H+ transporting V0 subunit a3,ENSG00000110719
10314	LANCL1	GENE	hsa:10314,LanC like glutathione S-transferase 1,ENSG00000115365
10313	RTN3	GENE	hsa:10313,reticulon 3,ENSG00000133318
23636	NUP62	GENE	
23637	RABGAP1	GENE	
285267	ZNF619	GENE	hsa:285267,zinc finger protein 619,ENSG00000177873
285268	ZNF621	GENE	hsa:285268,zinc finger protein 621,ENSG00000172888
23630	KCNE5	GENE	
23632	CA14	GENE	hsa:23632,carbonic anhydrase 14,ENSG00000118298
23633	KPNA6	GENE	
10327	AKR1A1	GENE	hsa:10327,aldo-keto reductase family 1 member A1,ENSG00000117448
10326	SIRPB1	GENE	hsa:10326,signal regulatory protein beta 1,ENSG00000101307
10329	RXYLT1	GENE	hsa:10329,ribitol xylosyltransferase 1,ENSG00000118600
hsa-miR-187-5p	hsa-miR-187-5p	MIRNA	
10320	IKZF1	GENE	
10325	RRAGB	GENE	hsa:10325,Ras related GTP binding B,ENSG00000083750
10324	KLHL41	GENE	
404203	SPINK6	GENE	
129446	XIRP2	GENE	
60598	KCNK15	GENE	
hsa-miR-219a-1-3p	hsa-miR-219a-1-3p	MIRNA	
60592	SCOC	GENE	
84560	MT4	GENE	
118788	PIK3AP1	GENE	hsa:118788,phosphoinositide-3-kinase adaptor protein 1,ENSG00000155629
84557	MAP1LC3A	GENE	hsa:84557,microtubule associated protein 1 light chain 3 alpha,ENSG00000101460
84552	PARD6G	GENE	hsa:84552,par-6 family cell polarity regulator gamma,ENSG00000178184
hsa-miR-98-5p	hsa-miR-98-5p	MIRNA	
hsa-miR-532-5p	hsa-miR-532-5p	MIRNA	
201627	DENND6A	GENE	
201626	PDE12	GENE	
84570	COL25A1	GENE	
hsa-miR-98-3p	hsa-miR-98-3p	MIRNA	
10291	SF3A1	GENE	
10293	TRAIP	GENE	
10295	BCKDK	GENE	
2909	ARHGAP35	GENE	hsa:2909,Rho GTPase activating protein 35,ENSG00000160007
10294	DNAJA2	GENE	
hsa-let-7g-5p	hsa-let-7g-5p	MIRNA	
201633	TIGIT	GENE	hsa:201633,T cell immunoreceptor with Ig and ITIM domains,ENSG00000181847
2900	GRIK4	GENE	hsa:2900,glutamate ionotropic receptor kainate type subunit 4,ENSG00000149403
rno-miR-9a-5p	rno-miR-9a-5p	MIRNA	
2908	NR3C1	GENE	hsa:2908,nuclear receptor subfamily 3 group C member 1,ENSG00000113580
10297	APC2	GENE	hsa:10297,APC regulator of WNT signaling pathway 2,ENSG00000115266
2906	GRIN2D	GENE	hsa:2906,glutamate ionotropic receptor NMDA type subunit 2D,ENSG00000105464
10299	MARCHF6	GENE	
10298	PAK4	GENE	hsa:10298,p21 (RAC1) activated kinase 4,ENSG00000130669
2905	GRIN2C	GENE	hsa:2905,glutamate ionotropic receptor NMDA type subunit 2C,ENSG00000161509
2904	GRIN2B	GENE	hsa:2904,glutamate ionotropic receptor NMDA type subunit 2B,ENSG00000273079
2903	GRIN2A	GENE	hsa:2903,glutamate ionotropic receptor NMDA type subunit 2A,ENSG00000183454
345456	PFN3	GENE	hsa:345456,profilin 3,ENSG00000196570
2902	GRIN1	GENE	hsa:2902,glutamate ionotropic receptor NMDA type subunit 1,ENSG00000176884
2901	GRIK5	GENE	hsa:2901,glutamate ionotropic receptor kainate type subunit 5,ENSG00000105737
hsa-miR-1301-3p	hsa-miR-1301-3p	MIRNA	
200315	APOBEC3A	GENE	hsa:200315,apolipoprotein B mRNA editing enzyme catalytic subunit 3A,ENSG00000128383,ENSG00000262156
2911	GRM1	GENE	hsa:2911,glutamate metabotropic receptor 1,ENSG00000152822
2919	CXCL1	GENE	hsa:2919,C-X-C motif chemokine ligand 1,ENSG00000163739
2918	GRM8	GENE	hsa:2918,glutamate metabotropic receptor 8,ENSG00000179603
2917	GRM7	GENE	hsa:2917,glutamate metabotropic receptor 7,ENSG00000196277
2916	GRM6	GENE	hsa:2916,glutamate metabotropic receptor 6,ENSG00000113262
2915	GRM5	GENE	hsa:2915,glutamate metabotropic receptor 5,ENSG00000168959
2914	GRM4	GENE	hsa:2914,glutamate metabotropic receptor 4,ENSG00000124493
2913	GRM3	GENE	hsa:2913,glutamate metabotropic receptor 3,ENSG00000198822
2912	GRM2	GENE	hsa:2912,glutamate metabotropic receptor 2,ENSG00000164082
mmu-miR-200c-3p	mmu-miR-200c-3p	MIRNA	
10273	STUB1	GENE	
10272	FSTL3	GENE	
23586	DDX58	GENE	hsa:23586,RNA sensor RIG-I,ENSG00000107201
23587	ELP5	GENE	
2922	GRP	GENE	hsa:2922,gastrin releasing peptide,ENSG00000134443
2921	CXCL3	GENE	hsa:2921,C-X-C motif chemokine ligand 3,ENSG00000163734
2920	CXCL2	GENE	hsa:2920,C-X-C motif chemokine ligand 2,ENSG00000081041
23580	CDC42EP4	GENE	
23581	CASP14	GENE	
23583	SMUG1	GENE	
10274	STAG1	GENE	hsa:10274,stromal antigen 1,ENSG00000118007
10276	NET1	GENE	
2925	GRPR	GENE	hsa:2925,gastrin releasing peptide receptor,ENSG00000126010
2923	PDIA3	GENE	hsa:2923,protein disulfide isomerase family A member 3,ENSG00000167004
116150	NUS1	GENE	hsa:116150,NUS1 dehydrodolichyl diphosphate synthase subunit,ENSG00000153989
10282	BET1	GENE	hsa:10282,Bet1 golgi vesicular membrane trafficking protein,ENSG00000105829
10284	SAP18	GENE	
10283	CWC27	GENE	
23595	ORC3	GENE	hsa:23595,origin recognition complex subunit 3,ENSG00000135336
116138	KLHDC3	GENE	
23596	OPN3	GENE	
23597	ACOT9	GENE	
129450	TYW5	GENE	
1601	DAB2	GENE	hsa:1601,DAB adaptor protein 2,ENSG00000153071
2932	GSK3B	GENE	hsa:2932,glycogen synthase kinase 3 beta,ENSG00000082701
2931	GSK3A	GENE	hsa:2931,glycogen synthase kinase 3 alpha,ENSG00000105723
1600	DAB1	GENE	hsa:1600,DAB adaptor protein 1,ENSG00000173406
23590	PDSS1	GENE	hsa:23590,decaprenyl diphosphate synthase subunit 1,ENSG00000148459
23592	LEMD3	GENE	
23594	ORC6	GENE	hsa:23594,origin recognition complex subunit 6,ENSG00000091651
10286	BCAS2	GENE	
1609	DGKQ	GENE	hsa:1609,diacylglycerol kinase theta,ENSG00000145214
10285	SMNDC1	GENE	
2939	GSTA2	GENE	hsa:2939,glutathione S-transferase alpha 2,ENSG00000244067
1608	DGKG	GENE	hsa:1608,diacylglycerol kinase gamma,ENSG00000058866
10288	LILRB2	GENE	hsa:10288,leukocyte immunoglobulin like receptor B2,ENSG00000131042,ENSG00000274513,ENSG00000277751,ENSG00000275463,ENSG00000276146
2938	GSTA1	GENE	hsa:2938,glutathione S-transferase alpha 1,ENSG00000243955
1607	DGKB	GENE	hsa:1607,diacylglycerol kinase beta,ENSG00000136267
10287	RGS19	GENE	
1606	DGKA	GENE	hsa:1606,diacylglycerol kinase alpha,ENSG00000065357
2937	GSS	GENE	hsa:2937,glutathione synthetase,ENSG00000100983
1605	DAG1	GENE	hsa:1605,dystroglycan 1,ENSG00000173402
2936	GSR	GENE	hsa:2936,glutathione-disulfide reductase,ENSG00000104687
2935	GSPT1	GENE	hsa:2935,G1 to S phase transition 1,ENSG00000103342
1604	CD55	GENE	hsa:1604,CD55 molecule (Cromer blood group),ENSG00000196352
1603	DAD1	GENE	hsa:1603,defender against cell death 1,ENSG00000129562
2934	GSN	GENE	hsa:2934,gelsolin,ENSG00000148180
hsa-miR-942-3p	hsa-miR-942-3p	MIRNA	
60509	AGBL5	GENE	
2944	GSTM1	GENE	hsa:2944,glutathione S-transferase mu 1,ENSG00000134184
1613	DAPK3	GENE	hsa:1613,death associated protein kinase 3,ENSG00000167657
1612	DAPK1	GENE	hsa:1612,death associated protein kinase 1,ENSG00000196730
165140	OXER1	GENE	
2941	GSTA4	GENE	hsa:2941,glutathione S-transferase alpha 4,ENSG00000170899
1610	DAO	GENE	hsa:1610,D-amino acid oxidase,ENSG00000110887
2940	GSTA3	GENE	hsa:2940,glutathione S-transferase alpha 3,ENSG00000174156
2949	GSTM5	GENE	hsa:2949,glutathione S-transferase mu 5,ENSG00000134201
2948	GSTM4	GENE	hsa:2948,glutathione S-transferase mu 4,ENSG00000168765
2947	GSTM3	GENE	hsa:2947,glutathione S-transferase mu 3,ENSG00000134202
1616	DAXX	GENE	hsa:1616,death domain associated protein,ENSG00000204209,ENSG00000231617,ENSG00000229396,ENSG00000206206,ENSG00000227046,ENSG00000206279
1615	DARS1	GENE	hsa:1615,aspartyl-tRNA synthetase 1,ENSG00000115866
2946	GSTM2	GENE	hsa:2946,glutathione S-transferase mu 2,ENSG00000213366
2954	GSTZ1	GENE	hsa:2954,glutathione S-transferase zeta 1,ENSG00000100577
2953	GSTT2	GENE	hsa:2953,glutathione S-transferase theta 2 (gene/pseudogene),ENSG00000099984,ENSG00000277897
1622	DBI	GENE	hsa:1622,diazepam binding inhibitor, acyl-CoA binding protein,ENSG00000155368
2952	GSTT1	GENE	hsa:2952,glutathione S-transferase theta 1,ENSG00000277656
1621	DBH	GENE	hsa:1621,dopamine beta-hydroxylase,ENSG00000123454
2950	GSTP1	GENE	hsa:2950,glutathione S-transferase pi 1,ENSG00000084207
1629	DBT	GENE	hsa:1629,dihydrolipoamide branched chain transacylase E2,ENSG00000137992
2959	GTF2B	GENE	hsa:2959,general transcription factor IIB,ENSG00000137947
1628	DBP	GENE	
1627	DBN1	GENE	
2958	GTF2A2	GENE	
2957	GTF2A1	GENE	
2956	MSH6	GENE	
128178	EDARADD	GENE	hsa:128178,EDAR associated death domain,ENSG00000186197
393046	OR2A5	GENE	hsa:393046,olfactory receptor family 2 subfamily A member 5,ENSG00000221836,ENSG00000284896
hsa-miR-138-5p	hsa-miR-138-5p	MIRNA	
60528	ELAC2	GENE	
2966	GTF2H2	GENE	
1635	DCTD	GENE	hsa:1635,dCMP deaminase,ENSG00000129187
1634	DCN	GENE	hsa:1634,decorin,ENSG00000011465
2965	GTF2H1	GENE	
1633	DCK	GENE	hsa:1633,deoxycytidine kinase,ENSG00000156136
2963	GTF2F2	GENE	
1632	ECI1	GENE	hsa:1632,enoyl-CoA delta isomerase 1,ENSG00000167969
2962	GTF2F1	GENE	
1630	DCC	GENE	hsa:1630,DCC netrin 1 receptor,ENSG00000187323
2961	GTF2E2	GENE	
2960	GTF2E1	GENE	
1639	DCTN1	GENE	hsa:1639,dynactin subunit 1,ENSG00000204843
2969	GTF2I	GENE	hsa:2969,general transcription factor IIi,ENSG00000263001
1638	DCT	GENE	hsa:1638,dopachrome tautomerase,ENSG00000080166
2968	GTF2H4	GENE	
1636	ACE	GENE	hsa:1636,angiotensin I converting enzyme,ENSG00000159640
2967	GTF2H3	GENE	
2980	GUCA2A	GENE	
1646	AKR1C2	GENE	hsa:1646,aldo-keto reductase family 1 member C2,ENSG00000151632
2977	GUCY1A2	GENE	hsa:2977,guanylate cyclase 1 soluble subunit alpha 2,ENSG00000152402
1645	AKR1C1	GENE	hsa:1645,aldo-keto reductase family 1 member C1,ENSG00000187134
2976	GTF3C2	GENE	
1644	DDC	GENE	hsa:1644,dopa decarboxylase,ENSG00000132437
2975	GTF3C1	GENE	
1643	DDB2	GENE	hsa:1643,damage specific DNA binding protein 2,ENSG00000134574
1642	DDB1	GENE	hsa:1642,damage specific DNA binding protein 1,ENSG00000167986
1641	DCX	GENE	
2972	BRF1	GENE	
2971	GTF3A	GENE	
1649	DDIT3	GENE	hsa:1649,DNA damage inducible transcript 3,ENSG00000175197
2979	GUCA1B	GENE	hsa:2979,guanylate cyclase activator 1B,ENSG00000112599
hsa-miR-942-5p	hsa-miR-942-5p	MIRNA	
1647	GADD45A	GENE	hsa:1647,growth arrest and DNA damage inducible alpha,ENSG00000116717
2978	GUCA1A	GENE	hsa:2978,guanylate cyclase activator 1A,ENSG00000048545
1660	DHX9	GENE	
2990	GUSB	GENE	hsa:2990,glucuronidase beta,ENSG00000169919
225689	MAPK15	GENE	hsa:225689,mitogen-activated protein kinase 15,ENSG00000181085,ENSG00000274205
60559	SPCS3	GENE	
1656	DDX6	GENE	
2987	GUK1	GENE	hsa:2987,guanylate kinase 1,ENSG00000143774
1655	DDX5	GENE	hsa:1655,DEAD-box helicase 5,ENSG00000108654
2986	GUCY2F	GENE	hsa:2986,guanylate cyclase 2F, retinal,ENSG00000101890
84527	ZNF559	GENE	hsa:84527,zinc finger protein 559,ENSG00000188321
1654	DDX3X	GENE	hsa:1654,DEAD-box helicase 3 X-linked,ENSG00000215301
1653	DDX1	GENE	
2984	GUCY2C	GENE	hsa:2984,guanylate cyclase 2C,ENSG00000070019
2983	GUCY1B1	GENE	hsa:2983,guanylate cyclase 1 soluble subunit beta 1,ENSG00000061918
hsa-miR-29b-3p	hsa-miR-29b-3p	MIRNA	
2982	GUCY1A1	GENE	hsa:2982,guanylate cyclase 1 soluble subunit alpha 1,ENSG00000164116
84524	ZC3H8	GENE	
1650	DDOST	GENE	hsa:1650,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit,ENSG00000244038
2981	GUCA2B	GENE	
319100	TAAR6	GENE	hsa:319100,trace amine associated receptor 6,ENSG00000146383
319101	KRT73	GENE	
1670	DEFA5	GENE	
2999	GZMH	GENE	
84515	MCM8	GENE	
1668	DEFA3	GENE	
2998	GYS2	GENE	hsa:2998,glycogen synthase 2,ENSG00000111713
1667	DEFA1	GENE	
2997	GYS1	GENE	hsa:2997,glycogen synthase 1,ENSG00000104812
1666	DECR1	GENE	
84516	DCTN5	GENE	hsa:84516,dynactin subunit 5,ENSG00000166847
1665	DHX15	GENE	
1663	DDX11	GENE	
84513	PLPP5	GENE	hsa:84513,phospholipid phosphatase 5,ENSG00000147535
2992	GYG1	GENE	hsa:2992,glycogenin 1,ENSG00000163754
60561	RINT1	GENE	
60560	NAA35	GENE	
hsa-miR-556-5p	hsa-miR-556-5p	MIRNA	
hsa-miR-126-5p	hsa-miR-126-5p	MIRNA	
1678	TIMM8A	GENE	
1677	DFFB	GENE	
1676	DFFA	GENE	hsa:1676,DNA fragmentation factor subunit alpha,ENSG00000160049
1675	CFD	GENE	hsa:1675,complement factor D,ENSG00000197766,ENSG00000274619
1674	DES	GENE	
1673	DEFB4A	GENE	hsa:1673,defensin beta 4A,ENSG00000171711,ENSG00000275444,ENSG00000285433,ENSG00000285181,ENSG00000177257
1672	DEFB1	GENE	
84545	MRPL43	GENE	
84541	KBTBD8	GENE	
153129	SLC38A9	GENE	hsa:153129,solute carrier family 38 member 9,ENSG00000177058
84539	MCHR2	GENE	hsa:84539,melanin concentrating hormone receptor 2,ENSG00000152034
1687	GSDME	GENE	hsa:1687,gasdermin E,ENSG00000105928
84532	ACSS1	GENE	hsa:84532,acyl-CoA synthetase short chain family member 1,ENSG00000154930
hsa-miR-126-3p	hsa-miR-126-3p	MIRNA	
23729	SHPK	GENE	hsa:23729,sedoheptulokinase,ENSG00000197417
hsa-miR-30c-5p	hsa-miR-30c-5p	MIRNA	
493861	EID3	GENE	
10417	SPON2	GENE	
10419	PRMT5	GENE	
10418	SPON1	GENE	
493869	GPX8	GENE	hsa:493869,glutathione peroxidase 8 (putative),ENSG00000164294
10411	RAPGEF3	GENE	hsa:10411,Rap guanine nucleotide exchange factor 3,ENSG00000079337
10410	IFITM3	GENE	
10413	YAP1	GENE	hsa:10413,Yes1 associated transcriptional regulator,ENSG00000137693
10426	TUBGCP3	GENE	
10425	ARIH2	GENE	
10427	SEC24B	GENE	hsa:10427,SEC24 homolog B, COPII coat complex component,ENSG00000138802
10422	UBAC1	GENE	
10421	CD2BP2	GENE	
10424	PGRMC2	GENE	hsa:10424,progesterone receptor membrane component 2,ENSG00000164040
10423	CDIPT	GENE	hsa:10423,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,ENSG00000103502
23704	KCNE4	GENE	
23705	CADM1	GENE	hsa:23705,cell adhesion molecule 1,ENSG00000182985
23708	GSPT2	GENE	hsa:23708,G1 to S phase transition 2,ENSG00000189369
hsa-miR-129-1-3p	hsa-miR-129-1-3p	MIRNA	
23710	GABARAPL1	GENE	hsa:23710,GABA type A receptor associated protein like 1,ENSG00000139112
10403	NDC80	GENE	
10409	BASP1	GENE	
10400	PEMT	GENE	hsa:10400,phosphatidylethanolamine N-methyltransferase,ENSG00000133027
10402	ST3GAL6	GENE	hsa:10402,ST3 beta-galactoside alpha-2,3-sialyltransferase 6,ENSG00000064225
10401	PIAS3	GENE	hsa:10401,protein inhibitor of activated STAT 3,ENSG00000131788
112268384	LOC112268384	GENE	hsa:112268384,ENSG00000285154
493829	TRIM72	GENE	
hsa-miR-520e-3p	hsa-miR-520e-3p	MIRNA	
10491	CRTAP	GENE	
10490	VTI1B	GENE	hsa:10490,vesicle transport through interaction with t-SNAREs 1B,ENSG00000100568
hsa-miR-500a-5p	hsa-miR-500a-5p	MIRNA	
117854	TRIM6	GENE	
154807	VKORC1L1	GENE	hsa:154807,vitamin K epoxide reductase complex subunit 1 like 1,ENSG00000196715
115201	ATG4A	GENE	hsa:115201,autophagy related 4A cysteine peptidase,ENSG00000101844
10497	UNC13B	GENE	
10499	NCOA2	GENE	hsa:10499,nuclear receptor coactivator 2,ENSG00000140396
hsa-miR-593-3p	hsa-miR-593-3p	MIRNA	
10498	CARM1	GENE	hsa:10498,coactivator associated arginine methyltransferase 1,ENSG00000142453
hsa-miR-152-3p	hsa-miR-152-3p	MIRNA	
286256	LCN12	GENE	
116512	MRGPRD	GENE	hsa:116512,MAS related GPR family member D,ENSG00000172938
116519	APOA5	GENE	hsa:116519,apolipoprotein A5,ENSG00000110243
286262	TPRN	GENE	
142827	ACSM6	GENE	hsa:142827,acyl-CoA synthetase medium chain family member 6,ENSG00000173124
10471	PFDN6	GENE	
23786	BCL2L13	GENE	hsa:23786,BCL2 like 13,ENSG00000099968
hsa-miR-593-5p	hsa-miR-593-5p	MIRNA	
10475	TRIM38	GENE	
10474	TADA3	GENE	hsa:10474,transcriptional adaptor 3,ENSG00000171148
10477	UBE2E3	GENE	
10476	ATP5PD	GENE	hsa:10476,ATP synthase peripheral stalk subunit d,ENSG00000167863
10479	SLC9A6	GENE	
10478	SLC25A17	GENE	
hsa-miR-152-5p	hsa-miR-152-5p	MIRNA	
10480	EIF3M	GENE	
10482	NXF1	GENE	hsa:10482,nuclear RNA export factor 1,ENSG00000162231
154810	AMOTL1	GENE	hsa:154810,angiomotin like 1,ENSG00000166025
10484	SEC23A	GENE	hsa:10484,SEC23 homolog A, COPII coat complex component,ENSG00000100934
10483	SEC23B	GENE	hsa:10483,SEC23 homolog B, COPII coat complex component,ENSG00000101310
10486	CAP2	GENE	
10488	CREB3	GENE	hsa:10488,cAMP responsive element binding protein 3,ENSG00000107175
10487	CAP1	GENE	
129807	NEU4	GENE	hsa:129807,neuraminidase 4,ENSG00000204099,ENSG00000277926
10489	LRRC41	GENE	
23768	FLRT2	GENE	
129880	BBS5	GENE	
23769	FLRT1	GENE	
286204	CRB2	GENE	hsa:286204,crumbs cell polarity complex component 2,ENSG00000148204
286205	SCAI	GENE	
23760	PITPNB	GENE	
23761	PISD	GENE	hsa:23761,phosphatidylserine decarboxylase,ENSG00000241878
23764	MAFF	GENE	
23765	IL17RA	GENE	hsa:23765,interleukin 17 receptor A,ENSG00000177663
23767	FLRT3	GENE	
10459	MAD2L2	GENE	hsa:10459,mitotic arrest deficient 2 like 2,ENSG00000116670
10458	BAIAP2	GENE	hsa:10458,BAR/IMD domain containing adaptor protein 2,ENSG00000175866
10451	VAV3	GENE	hsa:10451,vav guanine nucleotide exchange factor 3,ENSG00000134215
10450	PPIE	GENE	
10452	TOMM40	GENE	hsa:10452,translocase of outer mitochondrial membrane 40,ENSG00000130204
10455	ECI2	GENE	hsa:10455,enoyl-CoA delta isomerase 2,ENSG00000198721
10454	TAB1	GENE	hsa:10454,TGF-beta activated kinase 1 (MAP3K7) binding protein 1,ENSG00000100324
10457	GPNMB	GENE	
23779	ARHGAP8	GENE	
10460	TACC3	GENE	
23774	BRD1	GENE	
10469	TIMM44	GENE	
23770	FKBP8	GENE	
10462	CLEC10A	GENE	
10461	MERTK	GENE	
10466	COG5	GENE	
10465	PPIH	GENE	
10468	FST	GENE	hsa:10468,follistatin,ENSG00000134363
23743	BHMT2	GENE	hsa:23743,betaine--homocysteine S-methyltransferase 2,ENSG00000132840
10437	IFI30	GENE	
10436	EMG1	GENE	
hsa-miR-188-3p	hsa-miR-188-3p	MIRNA	
hsa-miR-1277-3p	hsa-miR-1277-3p	MIRNA	
100861540	CYP3A7-CYP3A51P	GENE	hsa:100861540,CYP3A7-CYP3A51P readthrough,ENSG00000282301
10438	C1D	GENE	
10432	RBM14	GENE	
10435	CDC42EP2	GENE	
10434	LYPLA1	GENE	hsa:10434,lysophospholipase 1,ENSG00000120992
23759	PPIL2	GENE	
115209	OMA1	GENE	hsa:115209,OMA1 zinc metallopeptidase,ENSG00000162600
10447	FAM3C	GENE	
116540	MRPL53	GENE	
10449	ACAA2	GENE	hsa:10449,acetyl-CoA acyltransferase 2,ENSG00000167315
116541	MRPL54	GENE	
10440	TIMM17A	GENE	
347688	TUBB8	GENE	hsa:347688,tubulin beta 8 class VIII,ENSG00000261456
10445	MCRS1	GENE	
94005	PIGS	GENE	hsa:94005,phosphatidylinositol glycan anchor biosynthesis class S,ENSG00000087111
57060	PCBP4	GENE	
hsa-miR-642a-5p	hsa-miR-642a-5p	MIRNA	
84681	HINT2	GENE	
84679	SLC9A7	GENE	
84676	TRIM63	GENE	
84678	KDM2B	GENE	
84671	ZNF347	GENE	hsa:84671,zinc finger protein 347,ENSG00000197937
84674	CARD6	GENE	hsa:84674,caspase recruitment domain family member 6,ENSG00000132357
94025	MUC16	GENE	
127124	ATP6V1G3	GENE	hsa:127124,ATPase H+ transporting V1 subunit G3,ENSG00000151418,ENSG00000263014
57089	ENTPD7	GENE	
57082	KNL1	GENE	
57084	SLC17A6	GENE	
hsa-miR-642a-3p	hsa-miR-642a-3p	MIRNA	
94015	TTYH2	GENE	
100533105	C8orf44-SGK3	GENE	hsa:100533105,C8orf44-SGK3 readthrough,ENSG00000288602
57099	AVEN	GENE	
116461	TSEN15	GENE	
84699	CREB3L3	GENE	hsa:84699,cAMP responsive element binding protein 3 like 3,ENSG00000060566
84694	GJA10	GENE	
84693	MCEE	GENE	hsa:84693,methylmalonyl-CoA epimerase,ENSG00000124370
84695	LOXL3	GENE	
83394	PITPNM3	GENE	
94039	ZNF101	GENE	hsa:94039,zinc finger protein 101,ENSG00000181896
hsa-miR-450b-3p	hsa-miR-450b-3p	MIRNA	
94030	LRRC4B	GENE	hsa:94030,leucine rich repeat containing 4B,ENSG00000131409
94033	FTMT	GENE	hsa:94033,ferritin mitochondrial,ENSG00000181867
115196	ZNF554	GENE	hsa:115196,zinc finger protein 554,ENSG00000172006
10390	CEPT1	GENE	hsa:10390,choline/ethanolamine phosphotransferase 1,ENSG00000134255
10392	NOD1	GENE	hsa:10392,nucleotide binding oligomerization domain containing 1,ENSG00000106100
154743	BMT2	GENE	
10393	ANAPC10	GENE	hsa:10393,anaphase promoting complex subunit 10,ENSG00000164162
hsa-miR-140-5p	hsa-miR-140-5p	MIRNA	
10396	ATP8A1	GENE	
10395	DLC1	GENE	
1719	DHFR	GENE	hsa:1719,dihydrofolate reductase,ENSG00000228716
1718	DHCR24	GENE	hsa:1718,24-dehydrocholesterol reductase,ENSG00000116133
10398	MYL9	GENE	hsa:10398,myosin light chain 9,ENSG00000101335
1717	DHCR7	GENE	hsa:1717,7-dehydrocholesterol reductase,ENSG00000172893
10397	NDRG1	GENE	
347733	TUBB2B	GENE	hsa:347733,tubulin beta 2B class IIb,ENSG00000137285
1716	DGUOK	GENE	hsa:1716,deoxyguanosine kinase,ENSG00000114956
347732	CATSPER3	GENE	
10399	RACK1	GENE	hsa:10399,receptor for activated C kinase 1,ENSG00000204628
347735	SERINC2	GENE	
347734	SLC35B2	GENE	
347731	LRRTM3	GENE	
128486	FITM2	GENE	
347730	LRRTM1	GENE	
hsa-miR-450b-5p	hsa-miR-450b-5p	MIRNA	
1723	DHODH	GENE	hsa:1723,dihydroorotate dehydrogenase (quinone),ENSG00000102967
hsa-miR-1228-5p	hsa-miR-1228-5p	MIRNA	
1729	DIAPH1	GENE	hsa:1729,diaphanous related formin 1,ENSG00000131504
1728	NQO1	GENE	hsa:1728,NAD(P)H quinone dehydrogenase 1,ENSG00000181019
1727	CYB5R3	GENE	hsa:1727,cytochrome b5 reductase 3,ENSG00000100243
1725	DHPS	GENE	
100287513	USP17L22	GENE	
hsa-miR-139-5p	hsa-miR-139-5p	MIRNA	
1734	DIO2	GENE	
1733	DIO1	GENE	
hsa-miR-140-3p	hsa-miR-140-3p	MIRNA	
1730	DIAPH2	GENE	hsa:1730,diaphanous related formin 2,ENSG00000147202
hsa-miR-381-3p	hsa-miR-381-3p	MIRNA	
1739	DLG1	GENE	hsa:1739,discs large MAGUK scaffold protein 1,ENSG00000075711
1738	DLD	GENE	hsa:1738,dihydrolipoamide dehydrogenase,ENSG00000091140
1737	DLAT	GENE	hsa:1737,dihydrolipoamide S-acetyltransferase,ENSG00000150768
1736	DKC1	GENE	
1735	DIO3	GENE	
hsa-miR-127-5p	hsa-miR-127-5p	MIRNA	
hsa-miR-139-3p	hsa-miR-139-3p	MIRNA	
1743	DLST	GENE	hsa:1743,dihydrolipoamide S-succinyltransferase,ENSG00000119689
1742	DLG4	GENE	hsa:1742,discs large MAGUK scaffold protein 4,ENSG00000132535
1741	DLG3	GENE	hsa:1741,discs large MAGUK scaffold protein 3,ENSG00000082458
1740	DLG2	GENE	hsa:1740,discs large MAGUK scaffold protein 2,ENSG00000150672
hsa-miR-1228-3p	hsa-miR-1228-3p	MIRNA	
1749	DLX5	GENE	
hsa-miR-181d-3p	hsa-miR-181d-3p	MIRNA	
84618	NT5C1A	GENE	hsa:84618,5'-nucleotidase, cytosolic IA,ENSG00000116981
84617	TUBB6	GENE	hsa:84617,tubulin beta 6 class V,ENSG00000176014
1756	DMD	GENE	hsa:1756,dystrophin,ENSG00000198947
200010	SLC5A9	GENE	
hsa-miR-381-5p	hsa-miR-381-5p	MIRNA	
57007	ACKR3	GENE	hsa:57007,atypical chemokine receptor 3,ENSG00000144476
1755	DMBT1	GENE	
84626	KRBA1	GENE	
84620	ST6GAL2	GENE	hsa:84620,ST6 beta-galactoside alpha-2,6-sialyltransferase 2,ENSG00000144057
1750	DLX6	GENE	
84623	KIRREL3	GENE	
1759	DNM1	GENE	hsa:1759,dynamin 1,ENSG00000106976
1758	DMP1	GENE	hsa:1758,dentin matrix acidic phosphoprotein 1,ENSG00000152592
1757	SARDH	GENE	hsa:1757,sarcosine dehydrogenase,ENSG00000123453
hsa-miR-127-3p	hsa-miR-127-3p	MIRNA	
100288814	CLDN34	GENE	hsa:100288814,claudin 34,ENSG00000234469
200014	CC2D1B	GENE	
57017	COQ9	GENE	
57019	CIAPIN1	GENE	
1763	DNA2	GENE	
84612	PARD6B	GENE	hsa:84612,par-6 family cell polarity regulator beta,ENSG00000124171
1761	DMRT1	GENE	
1760	DMPK	GENE	
57016	AKR1B10	GENE	hsa:57016,aldo-keto reductase family 1 member B10,ENSG00000198074
